title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
男士超薄真皮钱包 - 多隔层设计，可收纳RFID卡，简约时尚,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-7ratz-mac6mkkpm3d1c3.webp,https://shopee.com.br/product/1603567416/42315741033,Men Bags,Wallets,IVCN202608140013,,先提品后核价，请参考1688同款/类似款三档价格,,,42315741033,,,1,Bifold & Trifold Wallets
男士超薄真皮钱包 - 对折式钞票夹，带RFID屏蔽功能 - 极简信用卡夹,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-820l4-mkaoge71tk3ob0.webp,https://shopee.com.br/product/1603567416/24546841614,Men Bags,Wallets,IVCN202608140015,,先提品后核价，请参考1688同款/类似款三档价格,,,24546841614,,,1,Bifold & Trifold Wallets
男士钱包 个性化姓名卡套 PU皮革短款男士钱包 高品质品牌 DO,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-81ztu-mmlfcz2zj18kef.webp,https://shopee.com.br/product/1573776606/50258164737,Men Bags,Wallets,IVCN202608140017,,先提品后核价，请参考1688同款/类似款三档价格,,,50258164737,,,1,Bifold & Trifold Wallets
男士小型超薄钱包、卡包、驾驶证夹。,,,https://down-ws-cn.img.susercontent.com/file/2edac0ae6cc10ae5f8fde7639f0d9df4.webp,https://shopee.com.br/product/634335437/14231037270,Men Bags,Wallets,IVCN202608140019,,先提品后核价，请参考1688同款/类似款三档价格,,,14231037270,,,1,Bifold & Trifold Wallets
男士优质环保皮革钱包,,,https://down-ws-cn.img.susercontent.com/file/0f6d149438e49cbcfaed6a3616b10812.webp,https://shopee.com.br/product/634335437/13766612382,Men Bags,Wallets,IVCN202608140021,,先提品后核价，请参考1688同款/类似款三档价格,,,13766612382,,,1,Bifold & Trifold Wallets
男士复古PU皮革钱包 - 短款包，带拉链和搭扣。,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rdx5-mcurde0tdla8d4.webp,https://shopee.com.br/product/284901819/22894278159,Men Bags,Wallets,IVCN202608140023,,先提品后核价，请参考1688同款/类似款三档价格,,,22894278159,,,1,Bifold & Trifold Wallets
男士复古短款PU皮钱包 - 拉链搭扣设计,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-82633-mk3m4keluayq9b.webp,https://shopee.com.br/product/935991633/40261620949,Men Bags,Wallets,IVCN202608140025,,先提品后核价，请参考1688同款/类似款三档价格,,,40261620949,,,1,Bifold & Trifold Wallets
男士短款商务钱包，双拉链、按扣、链条和多个隔层。,,,https://down-ws-cn.img.susercontent.com/file/sg-11134253-8259r-mqaf14n670g064.webp,https://shopee.com.br/product/1006215031/56063530407,Men Bags,Wallets,IVCN202608140027,,先提品后核价，请参考1688同款/类似款三档价格,,,56063530407,,,1,Bifold & Trifold Wallets
男士经典短款真皮钱包：三折款和对折款是不同的设计。,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-7r98o-lmo5th4ygieab4.webp,https://shopee.com.br/product/1003072890/21196946582,Men Bags,Wallets,IVCN202608140029,,先提品后核价，请参考1688同款/类似款三档价格,,,21196946582,,,1,Bifold & Trifold Wallets
时尚男士短款钱包，横款设计，柔软皮革，多卡位，休闲用途,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-mi4h0l6rdvk609.webp,https://shopee.com.br/product/1653942052/58251798268,Men Bags,Wallets,IVCN202608140031,,先提品后核价，请参考1688同款/类似款三档价格,,,58251798268,,,1,Bifold & Trifold Wallets
男士超薄钱包，真皮材质，小巧优雅的卡包，纽扣闭合,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-820m2-mmaplcnhsx6s90.webp,https://shopee.com.br/product/443132403/22092888452,Men Bags,Wallets,IVCN202608140033,,先提品后核价，请参考1688同款/类似款三档价格,,,22092888452,,,1,Bifold & Trifold Wallets
极简超薄钱包，带卡槽，适用于驾驶证,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-m5vrs6swyjea5f.webp,https://shopee.com.br/product/476445446/22498187031,Men Bags,Wallets,IVCN202608140035,,先提品后核价，请参考1688同款/类似款三档价格,,,22498187031,,,1,Bifold & Trifold Wallets
男士三折真皮钱包 – 短款竖式卡包，黑棕色,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-824io-mejez0sk2fphbe.webp,https://shopee.com.br/product/1006215031/29041693265,Men Bags,Wallets,IVCN202608140037,,先提品后核价，请参考1688同款/类似款三档价格,,,29041693265,,,1,Bifold & Trifold Wallets
男士短款钱包，哑光PU皮革，多卡位，大容量，商务休闲风格钱夹,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rfff-m4fs7j93d7yba9.webp,https://shopee.com.br/product/1367167422/29972237665,Men Bags,Wallets,IVCN202608140039,,先提品后核价，请参考1688同款/类似款三档价格,,,29972237665,,,1,Bifold & Trifold Wallets
男士钱包，合成革，拉链，卡包，证件包，可折叠，纤薄，优雅,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-820lp-mptcq7m516gze8.webp,https://shopee.com.br/product/1376279485/55710794447,Men Bags,Wallets,IVCN202608140041,,先提品后核价，请参考1688同款/类似款三档价格,,,55710794447,,,1,Bifold & Trifold Wallets
男士超薄真皮钱包，小号，商务口袋尺寸,,,https://down-ws-cn.img.susercontent.com/file/e83aa680f2d54ad1aa04c7ee8edf1b78.webp,https://shopee.com.br/product/376132285/9416101998,Men Bags,Wallets,IVCN202608140043,,先提品后核价，请参考1688同款/类似款三档价格,,,9416101998,,,1,Bifold & Trifold Wallets
男士超薄竖款钱包 – 短款，柔软哑光皮革，多卡位,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-824gb-mefubhkxeyo056.webp,https://shopee.com.br/product/1006215031/52800645922,Men Bags,Wallets,IVCN202608140045,,先提品后核价，请参考1688同款/类似款三档价格,,,52800645922,,,1,Bifold & Trifold Wallets
João 超薄男士钱包，带证件和零钱袋，加固拉链，优质人造革材质,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-meczbt6p5gjk6d.webp,https://shopee.com.br/product/800274891/21314472769,Men Bags,Wallets,IVCN202608140047,,先提品后核价，请参考1688同款/类似款三档价格,,,21314472769,,,1,Bifold & Trifold Wallets
男士真皮拉链钱包，带卡位和零钱袋。,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-lvs411yha6eeb6.webp,https://shopee.com.br/product/1112481176/23792789506,Men Bags,Wallets,IVCN202608140049,,先提品后核价，请参考1688同款/类似款三档价格,,,23792789506,,,1,Bifold & Trifold Wallets
男士真皮超薄钱包，卡包、证件包、驾驶证包，Courowest,,,https://down-ws-cn.img.susercontent.com/file/br-11134201-23020-szxfjsfsccnvef.webp,https://shopee.com.br/product/433366086/18572859355,Men Bags,Wallets,IVCN202608140051,,先提品后核价，请参考1688同款/类似款三档价格,,,18572859355,,,1,Bifold & Trifold Wallets
男士PU皮钱包，带卡位和身份证位，带翻盖或不带翻盖 7,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-mhvz46hco5xfd2.webp,https://shopee.com.br/product/1080851949/19097999868,Men Bags,Wallets,IVCN202608140053,,先提品后核价，请参考1688同款/类似款三档价格,,,19097999868,,,1,Bifold & Trifold Wallets
50个装超薄卡包套装，男女通用，女士钱包，男士钱包 - 多种促销活动,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rd4s-lv1qh4zbtqdl1c.webp,https://shopee.com.br/product/296832492/20099249358,Men Bags,Wallets,IVCN202608140055,,先提品后核价，请参考1688同款/类似款三档价格,,,20099249358,,,1,Bifold & Trifold Wallets
大容量男士三折拉链钱包，带零钱袋,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-7r98o-lqplqasxbi2d9e.webp,https://shopee.com.br/product/1003072890/24403987241,Men Bags,Wallets,IVCN202608140057,,先提品后核价，请参考1688同款/类似款三档价格,,,24403987241,,,1,Bifold & Trifold Wallets
男士复古PU皮拉链钱包，大容量卡包和零钱包 - 父亲节礼物,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-820lr-mot3yse8awp166.webp,https://shopee.com.br/product/1651083163/58256924564,Men Bags,Wallets,IVCN202608140059,,先提品后核价，请参考1688同款/类似款三档价格,,,58256924564,,,1,Bifold & Trifold Wallets
男士小巧纤薄钱包，真皮材质，卡包，证件包，可装车卡、驾驶证、身份证等，口袋大小,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81ztn-mko307lab08xaf.webp,https://shopee.com.br/product/284800966/8638213182,Men Bags,Wallets,IVCN202608140061,,先提品后核价，请参考1688同款/类似款三档价格,,,8638213182,,,1,Bifold & Trifold Wallets
男士三折钱包 - 手工编织，超薄，休闲，多卡位，设计优雅。,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-me5ks5wajjls15.webp,https://shopee.com.br/product/1502695075/23394364375,Men Bags,Wallets,IVCN202608140063,,先提品后核价，请参考1688同款/类似款三档价格,,,23394364375,,,1,Bifold & Trifold Wallets
男士真皮拉链钱包，带文件卡位和透明窗口,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81ztc-mjrejd88k2yqe9.webp,https://shopee.com.br/product/1103274582/58253735335,Men Bags,Wallets,IVCN202608140065,,先提品后核价，请参考1688同款/类似款三档价格,,,58253735335,,,1,Bifold & Trifold Wallets
男士L型钱包，真皮材质，可装钞票、卡片和驾驶证。饰有阿帕雷西达圣母像。,,,https://down-ws-cn.img.susercontent.com/br-11134207-7r98o-m1hd0rdrqq4x16_tn,https://shopee.com.br/product/704370564/21097084315,Men Bags,Wallets,IVCN202608140067,,先提品后核价，请参考1688同款/类似款三档价格,,,21097084315,,,1,Bifold & Trifold Wallets
男士钱包，100% 真皮，全包式卡包，可装驾驶证、身份证和钞票。,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-mdxarlh1u3uo15.webp,https://shopee.com.br/product/623399503/23297895856,Men Bags,Wallets,IVCN202608140069,,先提品后核价，请参考1688同款/类似款三档价格,,,23297895856,,,1,Bifold & Trifold Wallets
男士钱包 DM 真皮 超值特卖,,,https://down-ws-cn.img.susercontent.com/afead6f1c45a07e4921b27e41517a5d7_tn,https://shopee.com.br/product/319037999/2920152474,Men Bags,Wallets,IVCN202608140071,,先提品后核价，请参考1688同款/类似款三档价格,,,2920152474,,,1,Bifold & Trifold Wallets
时尚男士短款竖款真皮钱包 - 多功能男女通用卡包，带多个卡槽和口袋,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-7ra20-mbgfbvp9ndjk94.webp,https://shopee.com.br/product/1006215031/42206232532,Men Bags,Wallets,IVCN202608140073,,先提品后核价，请参考1688同款/类似款三档价格,,,42206232532,,,1,Bifold & Trifold Wallets
男士短款钱包 - 优雅肩包款式，带零钱袋，皮革材质，缝线设计,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-825ae-mg9hb40q7xn137.webp,https://shopee.com.br/product/1006215031/55200171371,Men Bags,Wallets,IVCN202608140075,,先提品后核价，请参考1688同款/类似款三档价格,,,55200171371,,,1,Bifold & Trifold Wallets
男士真皮钱包,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7qukw-ljed9a8bz8n356.webp,https://shopee.com.br/product/470024685/13623115404,Men Bags,Wallets,IVCN202608140077,,先提品后核价，请参考1688同款/类似款三档价格,,,13623115404,,,1,Bifold & Trifold Wallets
男士真皮钱包，短款竖式，男女通用，多功能，带多个卡槽和零钱袋。,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-7rasj-mb3up5vg4znaba.webp,https://shopee.com.br/product/230709939/42161885060,Men Bags,Wallets,IVCN202608140079,,先提品后核价，请参考1688同款/类似款三档价格,,,42161885060,,,1,Bifold & Trifold Wallets
男士钱包，小型男士拉链钱包,,,https://down-ws-cn.img.susercontent.com/9040584b3e148f47b4802d036687a08b_tn,https://shopee.com.br/product/392968654/10815360773,Men Bags,Wallets,IVCN202608140081,,先提品后核价，请参考1688同款/类似款三档价格,,,10815360773,,,1,Bifold & Trifold Wallets
男士大容量磁扣钱包 / 七折优惠,,,https://down-ws-cn.img.susercontent.com/file/c000818045cb6c5b2a783b7a001d7169.webp,https://shopee.com.br/product/244521127/21620211527,Men Bags,Wallets,IVCN202608140083,,先提品后核价，请参考1688同款/类似款三档价格,,,21620211527,,,1,Bifold & Trifold Wallets
新款男士真皮钱包，带搭扣和身份证卡夹,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rffg-m9sglyamvgjz58.webp,https://shopee.com.br/product/1202656782/23098478918,Men Bags,Wallets,IVCN202608140085,,先提品后核价，请参考1688同款/类似款三档价格,,,23098478918,,,1,Bifold & Trifold Wallets
男士彩色拉链钱包 - 复古PU皮革卡包，大容量带零钱包,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-820l4-mletsr43chs433.webp,https://shopee.com.br/product/935991633/26639291410,Men Bags,Wallets,IVCN202608140087,,先提品后核价，请参考1688同款/类似款三档价格,,,26639291410,,,1,Bifold & Trifold Wallets
男士复古短款钱包，多功能时尚PU皮革拉链钱包，男士理想礼物,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rd3u-lwihl9r6fmg9b7.webp,https://shopee.com.br/product/1217660263/26152873517,Men Bags,Wallets,IVCN202608140089,,先提品后核价，请参考1688同款/类似款三档价格,,,26152873517,,,1,Bifold & Trifold Wallets
新款男士PU皮钱包，复古风格，小巧拉链袋，可装身份证、信用卡和零钱包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7qvfj-lfanfadw8o608e.webp,https://shopee.com.br/product/570432191/18878449227,Men Bags,Wallets,IVCN202608140091,,先提品后核价，请参考1688同款/类似款三档价格,,,18878449227,,,1,Bifold & Trifold Wallets
Jeep 男士真皮拉链钱包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rcdf-m6an1zmfz7mg77.webp,https://shopee.com.br/product/1328867220/28026307112,Men Bags,Wallets,IVCN202608140093,,先提品后核价，请参考1688同款/类似款三档价格,,,28026307112,,,1,Bifold & Trifold Wallets
男士长拉链钱包 – 大容量PU皮革手机袋，多个卡位,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-820l4-mg7gtkgoeb6768.webp,https://shopee.com.br/product/1283656195/40325778702,Men Bags,Wallets,IVCN202608140095,,先提品后核价，请参考1688同款/类似款三档价格,,,40325778702,,,1,Long Wallets
男士长款PU皮拉链钱包，可装手机，并设有多个卡槽。,,,https://down-ws-cn.img.susercontent.com/file/sg-11134253-8259m-mr29caip4dtx0b.webp,https://shopee.com.br/product/1006215031/47864875744,Men Bags,Wallets,IVCN202608140097,,先提品后核价，请参考1688同款/类似款三档价格,,,47864875744,,,1,Long Wallets
男士钱包，优质合成革，简约优雅，小巧时尚，馈赠佳品,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-820m8-mod1x34lds06eb.webp,https://shopee.com.br/product/927473129/22693709285,Men Bags,Wallets,IVCN202608140099,,先提品后核价，请参考1688同款/类似款三档价格,,,22693709285,,,1,Long Wallets
男士长款PU钱包 – 多卡位，大容量，可装手机和零钱，休闲风格,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-820l4-mjl2ykhb3fgm80.webp,https://shopee.com.br/product/1509457247/47404845812,Men Bags,Wallets,IVCN202608140101,,先提品后核价，请参考1688同款/类似款三档价格,,,47404845812,,,1,Long Wallets
男士大号钱包，真皮材质，空间宽敞，设计紧凑，带卡槽，可放置驾驶证、身份证和纳税人识别号。,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-mb72gd3t4a2h77.webp,https://shopee.com.br/product/350420393/19598266527,Men Bags,Wallets,IVCN202608140103,,先提品后核价，请参考1688同款/类似款三档价格,,,19598266527,,,1,Long Wallets
男士长款PU钱包，带钞票和卡片隔层——大容量款。,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-820m2-mma0xy8e3t34ff.webp,https://shopee.com.br/product/1566452692/58258175793,Men Bags,Wallets,IVCN202608140105,,先提品后核价，请参考1688同款/类似款三档价格,,,58258175793,,,1,Long Wallets
碳纤维钱包，男士卡包，黑色魔法三层皮革品牌,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-8259r-mr6xrv1nec5i06.webp,https://shopee.com.br/product/1003085235/21499198935,Men Bags,Wallets,IVCN202608140107,,先提品后核价，请参考1688同款/类似款三档价格,,,21499198935,,,1,Card Holders
碳纤维钱包，男士黑色魔法三层皮革卡包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134253-825b2-mqm5k0hv29l7a9.webp,https://shopee.com.br/product/998725688/21399603283,Men Bags,Wallets,IVCN202608140109,,先提品后核价，请参考1688同款/类似款三档价格,,,21399603283,,,1,Card Holders
男士RFID迷你超薄铝合金自动弹出钱包，生日礼物，PU皮革卡包,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81ztc-mk0kndy3ulmoa1.webp,https://shopee.com.br/product/1252530348/23598067785,Men Bags,Wallets,IVCN202608140111,,先提品后核价，请参考1688同款/类似款三档价格,,,23598067785,,,1,Card Holders
男士防盗卡包钱包，带RFID防护功能，女士仿皮材质,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-m8gj3gky8jdd6c.webp,https://shopee.com.br/product/716297390/20898107038,Men Bags,Wallets,IVCN202608140113,,先提品后核价，请参考1688同款/类似款三档价格,,,20898107038,,,1,Card Holders
男士防盗钱包，采用复古真皮制成，三折和对折款式可选 - LJ,,,https://down-ws-cn.img.susercontent.com/file/cn-11134207-820l4-mgywbmsjtix9c2.webp,https://shopee.com.br/product/1410133750/51801228828,Men Bags,Wallets,IVCN202608140115,,先提品后核价，请参考1688同款/类似款三档价格,,,51801228828,,,1,Card Holders
1个真皮钱包式卡套，兼容磁吸式手机支架,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rdx6-m1i4a5rvn1iudf.webp,https://shopee.com.br/product/1206090746/29164433010,Men Bags,Wallets,IVCN202608140117,,先提品后核价，请参考1688同款/类似款三档价格,,,29164433010,,,1,Card Holders
男士防RFID信用卡夹钱包，小型银行卡包，超薄皮革，魔术迷你智能钱包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-7rd51-lu94jn7r0i1e1f.webp,https://shopee.com.br/product/1603567416/41065730200,Men Bags,Wallets,IVCN202608140119,,先提品后核价，请参考1688同款/类似款三档价格,,,41065730200,,,1,Card Holders
碳纤维钱包，男士黑色魔法三层皮革卡包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-823rt-moilu5k2quq384.webp,https://shopee.com.br/product/643719371/23193248688,Men Bags,Wallets,IVCN202608140121,,先提品后核价，请参考1688同款/类似款三档价格,,,23193248688,,,1,Card Holders
1 件装复古男士小型拉链卡包 时尚拼接多槽信用卡零钱包,,,https://down-ws-cn.img.susercontent.com/file/sg-11134301-7rcdq-ls6emydmplbcda.webp,https://shopee.com.br/product/935991633/42461044038,Men Bags,Wallets,IVCN202608140123,,先提品后核价，请参考1688同款/类似款三档价格,,,42461044038,,,1,Card Holders
碳纤维钱包，男士卡包，黑色魔法三层皮革品牌,,,https://down-ws-cn.img.susercontent.com/file/br-11134201-820m4-mqxqhc433ls714.webp,https://shopee.com.br/product/1003085235/22391282433,Men Bags,Wallets,IVCN202608140125,,先提品后核价，请参考1688同款/类似款三档价格,,,22391282433,,,1,Card Holders
碳纤维RFID钱包 - 自动弹出式卡套，防盗保护 - 超薄RFID卡 - 防盗,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81z1k-mggm6f05rapw9c.webp,https://shopee.com.br/product/1509214879/23099126045,Men Bags,Wallets,IVCN202608140127,,先提品后核价，请参考1688同款/类似款三档价格,,,23099126045,,,1,Card Holders
碳纤维钱包，男士黑色魔法三层皮革卡包,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-m4m46ktf0d9x83.webp,https://shopee.com.br/product/1532638803/52656063520,Men Bags,Wallets,IVCN202608140129,,先提品后核价，请参考1688同款/类似款三档价格,,,52656063520,,,1,Card Holders
亚克力PETg材质驾驶证/身份证卡套，文件保护套 CIN 2026,,,https://down-ws-cn.img.susercontent.com/file/a7f8de7cbfe39c296de9919f55dce5bb.webp,https://shopee.com.br/product/322422474/17271693305,Men Bags,Wallets,IVCN202608140131,,先提品后核价，请参考1688同款/类似款三档价格,,,17271693305,,,1,Card Holders
复古多功能男士拉链钱包 – 大容量多功能卡包,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-81ztc-mjtake34vw1tc8.webp,https://shopee.com.br/product/1502695075/23099024735,Men Bags,Wallets,IVCN202608140133,,先提品后核价，请参考1688同款/类似款三档价格,,,23099024735,,,1,Card Holders
真皮钱包，带卡槽，纤薄轻巧，男女皆宜,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-lnitca6942p571.webp,https://shopee.com.br/product/473409601/19797476405,Men Bags,Wallets,IVCN202608140135,,先提品后核价，请参考1688同款/类似款三档价格,,,19797476405,,,1,Card Holders
自动防盗弹出式卡包，带RFID防护功能 7346 7058 7486,,,https://down-ws-cn.img.susercontent.com/file/br-11134207-7r98o-mc6z8btnk2pxfe.webp,https://shopee.com.br/product/671277671/21199069371,Men Bags,Wallets,IVCN202608140137,,先提品后核价，请参考1688同款/类似款三档价格,,,21199069371,,,1,Card Holders
男士迷你真皮钱包，卡包，驾照夹，天然皮革，精美礼品，附赠包装盒、钥匙扣和赠品，货号507,,,https://down-ws-cn.img.susercontent.com/file/80c922235fec5f548ec7411f573d392d.webp,https://shopee.com.br/product/520668704/10055796188,Men Bags,Wallets,IVCN202608140139,,先提品后核价，请参考1688同款/类似款三档价格,,,10055796188,,,1,Card Holders
超薄自动弹出式钱包，碳纤维、皮革材质，防盗，卡片保护,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-7rff0-m9f8gy9uwnx1a6.webp,https://shopee.com.br/product/316479006/22498043961,Men Bags,Wallets,IVCN202608140141,,先提品后核价，请参考1688同款/类似款三档价格,,,22498043961,,,1,Card Holders
可装驾照、钞票和卡片的钱包/卡包 - 牛皮,,,https://down-ws-cn.img.susercontent.com/file/sg-11134201-22100-ixqxcuajawiva8.webp,https://shopee.com.br/product/882864809/18856317785,Men Bags,Wallets,IVCN202608140143,,先提品后核价，请参考1688同款/类似款三档价格,,,18856317785,,,1,Card Holders
